48,50,53,54,45,40,51,52,55,3,2,22,23,39,41,5,4,425,15,21,1
-414.8887476,-829.7774952,-172.0178004,-371.3159568,-1545.75,-515.25,306.0,306.0,-11.68674721,-19.08835355,-66.22489924,-11.23012135,-77.9232937,-77.9232937,-77.9232937,-525.5251142,-151.4748858,63,-1137.666667,-1137.666667,-1137.666667
-464.5454545,-929.0909091,-192.6060606,-415.7575758,-1608.0,-536.0,138.0,138.0,-15.90361476,-25.9759038,-90.12048144,-10.03835337,-69.65388294,-69.65388294,-69.65388294,-735.890411,-212.109589,-2,-1125.0,-1125.0,-1125.0
-478.0038144,-956.0076287,-198.1860564,-427.8025005,-1625.25,-541.75,171.0,171.0,-14.21686774,-23.2208837,-80.56224856,-10.35921398,-71.88026276,-71.88026276,-71.88026276,-616.347032,-177.652968,-2,-1106.0,-1106.0,-1106.0
-553.6490782,-1107.298156,-229.5494808,-495.5032846,-1641.75,-547.25,107.0,107.0,47.0,77.0,268.0,-9.21328323,-63.92890626,-63.92890626,-63.92890626,-848.4474886,-244.5525114,-2,-1072.333333,-1072.333333,-1072.333333
-526.7323586,-1053.464717,-218.3894893,-471.413435,-1182.0,-394.0,96.0,96.0,70.0,115.0,397.0,-12.05519149,-83.64827038,-83.64827038,-83.64827038,-903.5616438,-260.4383562,-2,-1172.666667,-1172.666667,-1172.666667
-564.3229498,-1128.6459,-233.9749947,-505.056156,-825.75,-275.25,9.0,9.0,36.0,59.0,205.0,-17.55565909,-121.8147816,-121.8147816,-121.8147816,-1060.365297,-305.6347032,-2,-1157.0,-1157.0,-1157.0
-568.0356008,-1136.071202,-235.5143039,-508.3788938,-779.25,-259.75,-57.0,-57.0,37.0,61.0,211.0,-19.80168336,-137.3994403,-137.3994403,-137.3994403,-875.6164384,-252.3835616,-2,-1256.666667,-1256.666667,-1256.666667
-683.8239034,-1367.647807,-283.5215088,-612.0067811,-512.25,-170.75,-77.0,-77.0,36.0,59.0,206.0,-27.68568692,-192.104773,-192.104773,-192.104773,-835.2511416,-240.7488584,-2,-1223.333333,-1223.333333,-1223.333333
-713.0610299,-1426.12206,-295.6435686,-638.1733418,-528.0,-176.0,0.0,0.0,30.0,48.0,168.0,-17.14312402,-118.9522932,-118.9522932,-118.9522932,-866.3013699,-249.6986301,-2,-1164.666667,-1164.666667,-1164.666667
-745.3146853,-1490.629371,-309.016317,-667.039627,-627.0,-209.0,-62.5,-62.5,-53.61445885,-87.57028175,-303.8152594,-13.01777332,-90.32740984,-90.32740984,-90.32740984,-862.4200913,-248.5799087,-2,-1164.333333,-1164.333333,-1164.333333
-712.1328671,-1424.265734,-295.2587413,-637.3426573,-706.5,-235.5,-46.5,-46.5,30.0,49.0,170.0,-4.95042084,-34.34986008,-34.34986008,-34.34986008,-941.5981735,-271.4018265,-2,-1132.0,-1132.0,-1132.0
-561.7705022,-1123.541004,-232.9167196,-502.7717737,-846.0,-282.0,44.0,44.0,10.0,16.0,56.0,2.0,11.0,11.0,11.0,-1005.251142,-289.7488584,-2,-1136.0,-1136.0,-1136.0
-300.0286078,-600.0572155,-124.3954228,-268.518754,-872.25,-290.75,143.0,143.0,33.0,54.0,186.0,8.0,54.0,54.0,54.0,-851.5525114,-245.4474886,-2,-1138.666667,-1138.666667,-1138.666667
-173.1023522,-346.2047044,-71.77029032,-154.9226531,-1044.0,-348.0,198.0,198.0,34.0,56.0,193.0,28.0,196.0,196.0,196.0,-615.5707763,-177.4292237,-2,-1021.666667,-1021.666667,-1021.666667
-146.6497139,-293.2994278,-60.80271244,-131.2481458,-731.25,-243.75,257.0,257.0,35.0,57.0,197.0,21.0,147.0,147.0,147.0,-595.3881279,-171.6118721,72,-1026.666667,-1026.666667,-1026.666667
-250.8359822,-501.6719644,-103.9995762,-224.4924772,-1006.5,-335.5,185.0,185.0,35.0,57.0,198.0,19.0,132.0,132.0,132.0,-923.7442922,-266.2557078,-2,-1057.666667,-1057.666667,-1057.666667
-324.1608392,-648.3216783,-134.4009324,-290.1165501,-1342.5,-447.5,105.0,105.0,46.0,76.0,262.0,24.0,166.0,166.0,166.0,-1060.365297,-305.6347032,-2,-960.0,-960.0,-960.0
-293.0673872,-586.1347743,-121.5092181,-262.2886205,-1298.25,-432.75,213.0,213.0,45.0,73.0,253.0,8.0,55.0,55.0,55.0,-974.2009132,-280.7990868,-2,-947.0,-947.0,-947.0
-348.7571519,-697.5143039,-144.5988557,-312.1296885,-1106.25,-368.75,290.0,290.0,-43.01204901,-70.25301255,-243.7349384,-15.72216989,-109.0926112,-109.0926112,-109.0926112,-873.2876712,-251.7123288,-2,-915.0,-915.0,-915.0
-399.3420216,-798.6840432,-165.5719432,-357.4019919,-1125.75,-375.25,250.0,250.0,-177.9518106,-290.6546206,-1008.393569,-14.75958806,-102.4134717,-102.4134717,-102.4134717,-779.3607306,-224.6392694,-115,-960.0,-960.0,-960.0
-464.0813732,-928.1627463,-192.413647,-415.3422335,-1159.5,-386.5,186.0,186.0,-146.7469907,-239.6867487,-831.5662606,-18.51824092,-128.493921,-128.493921,-128.493921,-879.4977169,-253.5022831,-4,-977.6666667,-977.6666667,-977.6666667
-441.1093452,-882.2186904,-182.8891714,-394.782793,-1262.25,-420.75,311.0,311.0,-184.3373529,-301.0843395,-1044.578308,-10.77174905,-74.7427511,-74.7427511,-74.7427511,-781.6894977,-225.3105023,-2,-968.3333333,-968.3333333,-968.3333333
-422.5460903,-845.0921805,-175.1926256,-378.1691036,-1398.0,-466.0,353.0,353.0,-124.8192795,-203.8714874,-707.3092331,7.0,50.0,50.0,50.0,-764.6118721,-220.3881279,-2,-939.6666667,-939.6666667,-939.6666667
-493.7825811,-987.5651621,-204.7281204,-441.9241365,-1381.5,-460.5,254.0,254.0,-84.81927872,-138.5381536,-480.6425677,24.0,166.0,166.0,166.0,-870.1826484,-250.8173516,-2,-973.3333333,-973.3333333,-973.3333333
-547.848061,-1095.696122,-227.1443102,-490.3115067,-1700.25,-566.75,83.0,83.0,64.0,105.0,365.0,38.0,266.0,266.0,266.0,-1128.675799,-325.3242009,0,-957.3333333,-957.3333333,-957.3333333
-304.6694215,-609.338843,-126.3195592,-272.6721763,-1464.0,-488.0,136.0,136.0,69.0,112.0,389.0,38.0,265.0,265.0,265.0,-913.652968,-263.347032,-2,-923.3333333,-923.3333333,-923.3333333
-289.8188175,-579.6376351,-120.1623225,-259.3812248,-1335.75,-445.25,169.0,169.0,72.0,118.0,410.0,30.0,208.0,208.0,208.0,-847.6712329,-244.3287671,-2,-967.3333333,-967.3333333,-967.3333333
-470.8105531,-941.6211062,-195.2036448,-421.3646959,-1282.5,-427.5,141.0,141.0,72.0,117.0,406.0,27.0,190.0,190.0,190.0,-881.826484,-254.173516,-2,-909.6666667,-909.6666667,-909.6666667
-633.006993,-1266.013986,-262.4522145,-566.5268065,-1308.0,-436.0,-20.5,-20.5,67.0,109.0,379.0,21.0,143.0,143.0,143.0,-1040.182648,-299.8173516,-2,-955.0,-955.0,-955.0
-749.0273363,-1498.054673,-310.5556262,-670.3623649,-1374.0,-458.0,-63.0,-63.0,69.0,113.0,393.0,28.0,193.0,193.0,193.0,-1054.155251,-303.8447489,-2,-978.3333333,-978.3333333,-978.3333333
-858.3184997,-1716.636999,-355.8690401,-768.1754609,-1471.5,-490.5,-155.0,-155.0,58.0,94.0,327.0,34.0,237.0,237.0,237.0,-1218.721461,-351.2785388,-2,-916.3333333,-916.3333333,-916.3333333
-920.0413223,-1840.082645,-381.4600551,-823.415978,-1573.5,-524.5,-181.5,-181.5,-64.45783255,-105.2811253,-365.2610422,28.0,192.0,192.0,192.0,-1156.621005,-333.3789954,-70,-863.6666667,-863.6666667,-863.6666667
-885.2352193,-1770.470439,-367.0290316,-792.2653104,-1645.5,-548.5,-196.0,-196.0,-50.6024106,-82.650603,-286.7469864,37.0,255.0,255.0,255.0,-1167.488584,-336.5114155,-74,-965.0,-965.0,-965.0
-841.1474889,-1682.294978,-348.7497351,-752.8077983,-1734.75,-578.25,-214.5,-214.5,-12.16867493,-19.87550215,-68.95582292,48.0,331.0,331.0,331.0,-1325.068493,-381.9315068,-2,-934.0,-934.0,-934.0
-710.740623,-1421.481246,-294.6815003,-636.0966306,-1689.0,-563.0,-192.0,-192.0,77.0,126.0,438.0,51.0,350.0,350.0,350.0,-1347.579909,-388.4200913,-2,-985.3333333,-985.3333333,-985.3333333
-592.1678322,-1184.335664,-245.5198135,-529.97669,-1647.75,-549.25,-149.0,-149.0,64.0,105.0,365.0,53.0,369.0,369.0,369.0,-1280.821918,-369.1780822,-3,-1005.333333,-1005.333333,-1005.333333
-388.66815,-777.3363001,-161.1464293,-347.8491206,-1569.0,-523.0,144.0,144.0,61.0,100.0,348.0,42.0,292.0,292.0,292.0,-766.9406393,-221.0593607,-3,-1038.0,-1038.0,-1038.0
-166.1411316,-332.2822632,-68.88408561,-148.6925196,-1416.75,-472.25,304.0,304.0,70.0,114.0,395.0,36.0,247.0,247.0,247.0,-367.9452055,-106.0547945,-3,-1028.666667,-1028.666667,-1028.666667
-121.8213605,-243.6427209,-50.50858233,-109.0273363,-1025.25,-341.75,327.0,327.0,71.0,116.0,403.0,11.0,78.0,78.0,78.0,-346.2100457,-99.78995434,135,-1185.333333,-1185.333333,-1185.333333
-231.5766052,-463.1532104,-96.01440983,-207.2557745,-1174.5,-391.5,311.0,311.0,71.0,116.0,401.0,5.0,32.0,32.0,32.0,-633.4246575,-182.5753425,3,-1231.666667,-1231.666667,-1231.666667
-376.6020343,-753.2040687,-156.1436745,-337.0502225,-1777.5,-592.5,273.0,273.0,70.0,115.0,399.0,35.0,246.0,246.0,246.0,-816.6210046,-235.3789954,-2,-1096.666667,-1096.666667,-1096.666667
-436.7005722,-873.4011443,-181.0612418,-390.8370417,-1586.25,-528.75,268.0,268.0,70.0,114.0,395.0,26.0,177.0,177.0,177.0,-810.4109589,-233.5890411,-2,-1074.333333,-1074.333333,-1074.333333
-501.207883,-1002.415766,-207.8067387,-448.5696122,-1366.5,-455.5,377.0,377.0,74.0,122.0,422.0,6.0,42.0,42.0,42.0,-768.4931507,-221.5068493,0,-1188.0,-1188.0,-1188.0
-564.7870312,-1129.574062,-234.1674083,-505.4714982,-1485.0,-495.0,332.0,332.0,70.0,115.0,398.0,12.0,85.0,85.0,85.0,-690.0913242,-198.9086758,-2,-1098.333333,-1098.333333,-1098.333333
-549.7043865,-1099.408773,-227.9139648,-491.9728756,-1420.5,-473.5,377.0,377.0,51.0,83.0,288.0,-0.18334892,-1.27221704,-1.27221704,-1.27221704,-648.9497717,-187.0502283,-2,-1069.666667,-1069.666667,-1069.666667
-486.5893198,-973.1786395,-201.7457088,-435.4863318,-1270.5,-423.5,448.0,448.0,33.0,55.0,189.0,3.0,23.0,23.0,23.0,-607.8082192,-175.1917808,-2,-1077.666667,-1077.666667,-1077.666667
-469.8823903,-939.7647807,-194.8188175,-420.5340114,-1368.0,-456.0,547.0,547.0,69.0,113.0,393.0,13.0,92.0,92.0,92.0,-469.6347032,-135.3652968,-2,-1071.0,-1071.0,-1071.0
-437.6287349,-875.2574698,-181.4460691,-391.6677262,-1378.5,-459.5,522.0,522.0,64.0,104.0,363.0,9.0,64.0,64.0,64.0,-433.9269406,-125.0730594,-2,-1124.666667,-1124.666667,-1124.666667
-377.7622378,-755.5244755,-156.6247086,-338.0885781,-1558.5,-519.5,524.0,524.0,73.0,119.0,414.0,8.0,58.0,58.0,58.0,-266.2557078,-76.74429224,-2,-1085.333333,-1085.333333,-1085.333333
-228.0959949,-456.1919898,-94.57130748,-204.1407078,-1533.0,-511.0,516.0,516.0,71.0,116.0,404.0,-8.7090737,-60.4303094,-60.4303094,-60.4303094,-373.3789954,-107.6210046,155,-1110.666667,-1110.666667,-1110.666667
-222.7590591,-445.5181182,-92.35855054,-199.3642721,-1420.5,-473.5,531.0,531.0,71.0,115.0,400.0,-27.22731462,-188.9242304,-188.9242304,-188.9242304,-319.0410959,-91.95890411,390,-1131.666667,-1131.666667,-1131.666667
-356.4144946,-712.8289892,-147.7736809,-318.9828353,-1654.5,-551.5,465.0,465.0,88.0,144.0,499.0,-11.09260966,-76.96913092,-76.96913092,-76.96913092,-474.2922374,-136.7077626,465,-1097.333333,-1097.333333,-1097.333333
-594.9523204,-1189.904641,-246.6742954,-532.4687434,-1683.0,-561.0,337.0,337.0,90.0,146.0,507.0,-13.751169,-95.416278,-95.416278,-95.416278,-904.3378995,-260.6621005,481,-1127.0,-1127.0,-1127.0
-669.2053401,-1338.41068,-277.4604789,-598.9235007,-1672.5,-557.5,245.0,245.0,147.0,240.0,832.0,-13.56782008,-94.14406096,-94.14406096,-94.14406096,-1037.853881,-299.1461187,329,-1183.0,-1183.0,-1183.0
-676.8626828,-1353.725366,-280.6353041,-605.7766476,-1884.75,-628.25,252.0,252.0,150.0,244.0,848.0,-10.58840013,-73.47053406,-73.47053406,-73.47053406,-1028.538813,-296.4611872,323,-1077.0,-1077.0,-1077.0
-719.0940877,-1438.188175,-298.144946,-643.5727908,-1791.75,-597.25,277.0,277.0,149.0,243.0,842.0,-14.34705299,-99.55098338,-99.55098338,-99.55098338,-971.0958904,-279.9041096,150,-1089.333333,-1089.333333,-1089.333333
-693.8016529,-1387.603306,-287.6584022,-620.9366391,-1845.0,-615.0,212.0,212.0,148.0,242.0,841.0,-8.7090737,-60.4303094,-60.4303094,-60.4303094,-956.347032,-275.652968,106,-1108.333333,-1108.333333,-1108.333333
-671.525747,-1343.051494,-278.4225471,-601.0002119,-2090.25,-696.75,245.0,245.0,150.0,245.0,851.0,-6.96725896,-48.34424752,-48.34424752,-48.34424752,-995.9360731,-287.0639269,336,-1125.0,-1125.0,-1125.0
-611.1951685,-1222.390337,-253.408773,-547.0057216,-2111.25,-703.75,385.0,385.0,148.0,242.0,841.0,-6.50888666,-45.16370492,-45.16370492,-45.16370492,-1043.287671,-300.7123288,412,-1185.666667,-1185.666667,-1185.666667
-479.3960585,-958.792117,-198.7632973,-429.0485272,-1998.75,-666.25,275.0,275.0,148.0,241.0,838.0,-8.38821309,-58.20392958,-58.20392958,-58.20392958,-870.1826484,-250.8173516,488,-1206.666667,-1206.666667,-1206.666667
-383.3312142,-766.6624285,-158.9336724,-343.0726849,-1718.25,-572.75,367.0,367.0,146.0,239.0,829.0,4.0,29.0,29.0,29.0,-449.4520548,-129.5479452,557,-1159.666667,-1159.666667,-1159.666667
-248.5155753,-497.0311507,-103.0375079,-222.4157661,-1550.25,-516.75,355.0,355.0,148.0,241.0,837.0,12.0,83.0,83.0,83.0,-572.1004566,-164.8995434,608,-1032.333333,-1032.333333,-1032.333333
-208.6045772,-417.2091545,-86.48993431,-186.696334,-1341.75,-447.25,345.0,345.0,141.0,230.0,799.0,-8.29653863,-57.56782106,-57.56782106,-57.56782106,-582.9680365,-168.0319635,608,-1205.333333,-1205.333333,-1205.333333
-220.4386523,-440.8773045,-91.39648231,-197.2875609,-1501.5,-500.5,370.0,370.0,90.0,147.0,509.0,-8.47988755,-58.8400381,-58.8400381,-58.8400381,-448.6757991,-129.3242009,608,-1232.333333,-1232.333333,-1232.333333
-364.0718373,-728.1436745,-150.948506,-325.8359822,-1751.25,-583.75,246.0,246.0,88.0,144.0,500.0,-3.25444333,-22.58185246,-22.58185246,-22.58185246,-656.7123288,-189.2876712,609,-1206.333333,-1206.333333,-1206.333333
-406.5352829,-813.0705658,-168.5543547,-363.8397966,-1828.5,-609.5,320.0,320.0,89.0,146.0,507.0,1.0,9.0,9.0,9.0,-646.6210046,-186.3789954,574,-1232.0,-1232.0,-1232.0
-379.6185633,-759.2371265,-157.3943632,-339.749947,-1526.25,-508.75,509.0,509.0,90.0,148.0,513.0,3.0,23.0,23.0,23.0,-386.5753425,-111.4246575,0,-1269.333333,-1269.333333,-1269.333333
-467.3299428,-934.6598856,-193.7605425,-418.2496292,-1659.75,-553.25,337.0,337.0,89.0,145.0,502.0,3.0,20.0,20.0,20.0,-577.5342466,-166.4657534,251,-1232.333333,-1232.333333,-1232.333333
-515.8264463,-1031.652893,-213.8677686,-461.6528926,-1525.5,-508.5,394.0,394.0,89.0,146.0,505.0,-2.01683812,-13.99438744,-13.99438744,-13.99438744,-581.4155251,-167.5844749,214,-1198.333333,-1198.333333,-1198.333333
-523.4837889,-1046.967578,-217.0425938,-468.5060394,-1547.25,-515.75,535.0,535.0,89.0,145.0,503.0,-3.16276887,-21.94574394,-21.94574394,-21.94574394,-510.7762557,-147.2237443,214,-1147.333333,-1147.333333,-1147.333333
-496.1029879,-992.2059758,-205.6901886,-444.0008476,-1629.75,-543.25,604.0,604.0,87.0,142.0,494.0,3.0,22.0,22.0,22.0,-511.5525114,-147.4474886,244,-1139.666667,-1139.666667,-1139.666667
-518.3788938,-1036.757788,-214.9260437,-463.9372748,-1707.0,-569.0,529.0,529.0,147.0,240.0,834.0,2.0,13.0,13.0,13.0,-648.9497717,-187.0502283,160,-1120.0,-1120.0,-1120.0
-510.9535919,-1021.907184,-211.8474253,-457.2917991,-1884.0,-628.0,372.0,372.0,149.0,243.0,843.0,-0.4583723,-3.1805426,-3.1805426,-3.1805426,-928.4018265,-267.5981735,226,-1060.0,-1060.0,-1060.0
-418.3693579,-836.7387158,-173.4609027,-374.4310235,-1761.0,-587.0,458.0,458.0,146.0,239.0,830.0,-11.27595858,-78.24134796,-78.24134796,-78.24134796,-485.1598174,-139.8401826,377,-1042.0,-1042.0,-1042.0
-334.3706294,-668.7412587,-138.6340326,-299.2540793,-1649.25,-549.75,479.0,479.0,133.0,216.0,751.0,-22.27689378,-154.5743704,-154.5743704,-154.5743704,-472.739726,-136.260274,512,-1165.333333,-1165.333333,-1165.333333
-513.5060394,-1027.012079,-212.9057004,-459.5761814,-1747.5,-582.5,451.0,451.0,105.0,172.0,595.0,-20.81010242,-144.396634,-144.396634,-144.396634,-704.0639269,-202.9360731,573,-1216.333333,-1216.333333,-1216.333333
-748.3312142,-1496.662428,-310.2670057,-669.7393516,-1890.0,-630.0,120.0,120.0,18.0,30.0,104.0,-31.58185147,-219.1393851,-219.1393851,-219.1393851,-1004.474886,-289.5251142,404,-1230.333333,-1230.333333,-1230.333333
-917.7209154,-1835.441831,-380.4979869,-821.3392668,-2011.5,-670.5,30.0,30.0,-6.74698808,-11.0200804,-38.23293152,-25.57717434,-177.4742771,-177.4742771,-177.4742771,-1047.945205,-302.0547945,356,-1243.666667,-1243.666667,-1243.666667
-911.4558169,-1822.911634,-377.9004026,-815.7321466,-1972.5,-657.5,24.0,24.0,7.0,12.0,42.0,-25.2104765,-174.929843,-174.929843,-174.929843,-1179.908676,-340.0913242,297,-1261.333333,-1261.333333,-1261.333333
-965.7533376,-1931.506675,-400.4127993,-864.327188,-1956.0,-652.0,-90.0,-90.0,6.0,9.0,31.0,-25.6688488,-178.1103856,-178.1103856,-178.1103856,-1253.652968,-361.347032,331,-1183.333333,-1183.333333,-1183.333333
-998.006993,-1996.013986,-413.7855478,-893.1934732,-2139.75,-713.25,-107.0,-107.0,12.0,20.0,70.0,-15.49298374,-107.5023399,-107.5023399,-107.5023399,-1195.43379,-344.56621,344,-1206.0,-1206.0,-1206.0
-919.8092816,-1839.618563,-381.3638483,-823.2083068,-2157.0,-719.0,-83.0,-83.0,21.0,34.0,117.0,-11.82600534,-82.05799908,-82.05799908,-82.05799908,-1162.83105,-335.1689498,344,-1199.0,-1199.0,-1199.0
-833.2581055,-1666.516211,-345.4787031,-745.7469803,-1995.0,-665.0,-70.0,-70.0,57.0,93.0,323.0,-8.52572478,-59.15809236,-59.15809236,-59.15809236,-1159.726027,-334.2739726,389,-1265.666667,-1265.666667,-1265.666667
-677.3267641,-1354.653528,-280.8277177,-606.1919898,-1735.5,-578.5,-45.0,-45.0,89.0,145.0,502.0,17.0,116.0,116.0,116.0,-1200.86758,-346.1324201,441,-1135.333333,-1135.333333,-1135.333333
-461.7609663,-923.5219326,-191.4515787,-413.2655224,-1580.25,-526.75,221.0,221.0,84.0,137.0,476.0,37.0,253.0,253.0,253.0,-756.0730594,-217.9269406,601,-1021.0,-1021.0,-1021.0
-309.0781945,-618.1563891,-128.1474889,-276.6179275,-1617.75,-539.25,166.0,166.0,88.0,144.0,501.0,51.0,357.0,357.0,357.0,-749.8630137,-216.1369863,608,-790.0,-790.0,-790.0
-270.0953592,-540.1907184,-111.9847425,-241.7291799,-1582.5,-527.5,195.0,195.0,153.0,250.0,868.0,20.0,139.0,139.0,139.0,-712.6027397,-205.3972603,608,-939.0,-939.0,-939.0
-370.3369358,-740.6738716,-153.5460903,-331.4431024,-1955.25,-651.75,159.0,159.0,143.0,234.0,811.0,-4.67539746,-32.44153452,-32.44153452,-32.44153452,-930.7305936,-268.2694064,608,-1093.0,-1093.0,-1093.0
-540.4227591,-1080.845518,-224.0656919,-483.6660309,-2175.0,-725.0,11.0,11.0,147.0,241.0,836.0,-7.70065464,-53.43311568,-53.43311568,-53.43311568,-1096.849315,-316.1506849,545,-1124.0,-1124.0,-1124.0
-587.7590591,-1175.518118,-243.6918839,-526.0309388,-2209.5,-736.5,108.0,108.0,144.0,235.0,814.0,-7.47146849,-51.84284438,-51.84284438,-51.84284438,-1042.511416,-300.4885845,512,-1128.0,-1128.0,-1128.0
-603.7698665,-1207.539733,-250.3301547,-540.3602458,-2174.25,-724.75,145.0,145.0,133.0,216.0,751.0,-8.47988755,-58.8400381,-58.8400381,-58.8400381,-1098.401826,-316.5981735,436,-1138.666667,-1138.666667,-1138.666667
-633.006993,-1266.013986,-262.4522145,-566.5268065,-2078.25,-692.75,159.0,159.0,147.0,240.0,834.0,-10.86342351,-75.37885962,-75.37885962,-75.37885962,-1118.584475,-322.4155251,422,-1275.0,-1275.0,-1275.0
-585.9027336,-1171.805467,-242.9222293,-524.3695698,-2175.75,-725.25,255.0,255.0,149.0,243.0,845.0,-2.65855934,-18.44714708,-18.44714708,-18.44714708,-957.1232877,-275.8767123,391,-1213.333333,-1213.333333,-1213.333333
-565.4831532,-1130.966306,-234.4560288,-506.0945115,-1960.5,-653.5,353.0,353.0,148.0,242.0,841.0,-2.84190826,-19.71936412,-19.71936412,-19.71936412,-821.2785388,-236.7214612,391,-1261.666667,-1261.666667,-1261.666667
-549.7043865,-1099.408773,-227.9139648,-491.9728756,-1677.75,-559.25,448.0,448.0,149.0,243.0,842.0,7.0,47.0,47.0,47.0,-799.543379,-230.456621,391,-1254.666667,-1254.666667,-1254.666667
-543.6713287,-1087.342657,-225.4125874,-486.5734266,-1698.0,-566.0,327.0,327.0,126.0,205.0,712.0,21.0,146.0,146.0,146.0,-932.283105,-268.716895,422,-1169.333333,-1169.333333,-1169.333333
-540.4227591,-1080.845518,-224.0656919,-483.6660309,-2042.25,-680.75,183.0,183.0,124.0,203.0,704.0,2.0,11.0,11.0,11.0,-1006.027397,-289.9726027,485,-1138.666667,-1138.666667,-1138.666667
-466.8658614,-933.7317228,-193.5681288,-417.8342869,-1997.25,-665.75,287.0,287.0,116.0,190.0,660.0,-7.37979403,-51.20673586,-51.20673586,-51.20673586,-680.0,-196.0,605,-1026.0,-1026.0,-1026.0
-379.6185633,-759.2371265,-157.3943632,-339.749947,-1740.0,-580.0,441.0,441.0,57.0,94.0,326.0,-11.18428412,-77.60523944,-77.60523944,-77.60523944,-630.3196347,-181.6803653,608,-1048.666667,-1048.666667,-1048.666667
-474.5232041,-949.0464081,-196.742954,-424.6874338,-1710.0,-570.0,480.0,480.0,12.0,19.0,67.0,-19.98503228,-138.6716574,-138.6716574,-138.6716574,-648.9497717,-187.0502283,594,-1103.333333,-1103.333333,-1103.333333
-667.813096,-1335.626192,-276.883238,-597.677474,-1726.5,-575.5,122.0,122.0,59.0,96.0,332.0,-24.84377866,-172.3854089,-172.3854089,-172.3854089,-1102.283105,-317.716895,519,-1200.333333,-1200.333333,-1200.333333
-776.640178,-1553.280356,-322.0042382,-695.0752278,-1822.5,-607.5,95.0,95.0,109.0,179.0,620.0,-20.44340458,-141.8522,-141.8522,-141.8522,-1187.671233,-342.3287671,475,-1209.333333,-1209.333333,-1209.333333
-851.8213605,-1703.642721,-353.175249,-762.3606696,-1781.25,-593.75,55.0,55.0,99.0,162.0,563.0,-26.26473279,-182.245091,-182.245091,-182.245091,-1219.497717,-351.5022831,475,-1258.333333,-1258.333333,-1258.333333
-868.9923713,-1737.984743,-360.2945539,-777.7283323,-1534.5,-511.5,-63.5,-63.5,120.0,196.0,679.0,-35.84471386,-248.7184313,-248.7184313,-248.7184313,-1274.611872,-367.3881279,449,-1256.666667,-1256.666667,-1256.666667
-935.1239669,-1870.247934,-387.7134986,-836.9146006,-1651.5,-550.5,-78.5,-78.5,120.0,196.0,679.0,-28.18989645,-195.6033699,-195.6033699,-195.6033699,-1276.164384,-367.8356164,434,-1244.0,-1244.0,-1244.0
-922.1296885,-1844.259377,-382.3259165,-825.285018,-1756.5,-585.5,-148.5,-148.5,127.0,207.0,720.0,-23.3769873,-162.2076726,-162.2076726,-162.2076726,-1304.885845,-376.1141553,434,-1208.0,-1208.0,-1208.0
-803.324857,-1606.649714,-333.0680229,-718.9574062,-1774.5,-591.5,-90.0,-90.0,166.0,271.0,939.0,-22.50607993,-156.1646417,-156.1646417,-156.1646417,-1297.123288,-373.8767123,500,-1212.0,-1212.0,-1212.0
-637.4157661,-1274.831532,-264.2801441,-570.4725577,-1732.5,-577.5,21.0,21.0,215.0,350.0,1216.0,-7.60898018,-52.79700716,-52.79700716,-52.79700716,-1101.506849,-317.4931507,606,-1167.333333,-1167.333333,-1167.333333
-439.2530197,-878.5060394,-182.1195168,-393.121424,-1400.25,-466.75,-47.0,-47.0,211.0,344.0,1193.0,26.0,182.0,182.0,182.0,-828.2648402,-238.7351598,608,-937.3333333,-937.3333333,-937.3333333
-289.8188175,-579.6376351,-120.1623225,-259.3812248,-930.75,-310.25,122.0,122.0,193.0,315.0,1094.0,34.0,232.0,232.0,232.0,-895.7990868,-258.2009132,608,-580.3333333,-580.3333333,-580.3333333
-184.0082645,-368.0165289,-76.29201102,-164.6831956,-782.25,-260.75,233.0,233.0,192.0,314.0,1088.0,6.0,45.0,45.0,45.0,-757.6255708,-218.3744292,608,-723.6666667,-723.6666667,-723.6666667
-316.5034965,-633.006993,-131.2261072,-283.2634033,-1516.5,-505.5,329.0,329.0,151.0,247.0,858.0,1.0,6.0,6.0,6.0,-648.173516,-186.826484,608,-870.6666667,-870.6666667,-870.6666667
-406.3032422,-812.6064844,-168.4581479,-363.6321255,-2104.5,-701.5,316.0,316.0,214.0,350.0,1215.0,1.0,10.0,10.0,10.0,-562.0091324,-161.9908676,608,-1053.333333,-1053.333333,-1053.333333
-499.8156389,-999.6312778,-207.2294978,-447.3235855,-2075.25,-691.75,310.0,310.0,216.0,353.0,1223.0,-1.14593075,-7.9513565,-7.9513565,-7.9513565,-600.0456621,-172.9543379,548,-1232.0,-1232.0,-1232.0
-476.1474889,-952.2949777,-197.4164018,-426.1411316,-1980.0,-660.0,277.0,277.0,214.0,350.0,1214.0,-5.27128145,-36.5762399,-36.5762399,-36.5762399,-853.1050228,-245.8949772,425,-1321.333333,-1321.333333,-1321.333333
-543.2072473,-1086.414495,-225.2201738,-486.1580843,-1996.5,-665.5,311.0,311.0,211.0,345.0,1198.0,1.0,7.0,7.0,7.0,-1033.972603,-298.0273973,297,-1235.0,-1235.0,-1235.0
-548.0801017,-1096.160203,-227.2405171,-490.5191778,-2037.75,-679.25,270.0,270.0,214.0,350.0,1215.0,-1.92516366,-13.35827892,-13.35827892,-13.35827892,-994.3835616,-286.6164384,209,-1201.0,-1201.0,-1201.0
